1	ZFA:0001261	NULL	1
1	ZFA:0001262	Portion of tissue that gives rise to the immature gonad.	1
1	ZFA:0001263	Stage I follicles (less than 140 microns) are primary growth stage.	1
1	ZFA:0001264	Stage IV (690-730 microns) are oocyte maturation.	1
1	ZFA:0001265	Stage II follicles (140-340 microns) are cortical alveolus stage.	1
1	ZFA:0001266	Stage III (340-690 microns) are vitellogenesis.	1
1	ZFA:0001267	NULL	1
1	ZFA:0001268	NULL	1
1	ZFA:0001269	Fin undergoing the process of regeneration.	1
1	ZFA:0001270	A regenerating tissue composed of a proliferative mass of undifferentiated progenitor cells from which new differentiated structures arise.	1
1	ZFA:0001271	NULL	1
1	ZFA:0001272	The dorsal portion of the first pharyngeal arch, comprising the upper jaw.	1
1	ZFA:0001273	The ventral portion of the first pharyngeal arch, comprising the lower jaw.	1
1	ZFA:0001274	The coronomeckelian is a membrane bone that ossifies on Meckel's cartilage where the tendon from the adductor mandibulae A3 inserts (6.1mm). In the adult, the coronomeckelian is a small, irregularly shaped bone that is fused to the dorsomedial surface of the anguloarticular, just dorsal to Meckel's cartilage.	1
1	ZFA:0001275	NULL	1
1	ZFA:0001276	NULL	1
1	ZFA:0001277	The anterior compartment of the swim bladder is thought to have acoustic resonance properties that play a key role in audition.  It is connected to the posterior chamber via the ductus communicans.	1
1	ZFA:0001278	The posterior compartment of the swim bladder plays a key role in buoyancy control.  It is connected to the anterior chamber via the ductus communicans.  This chamber corresponds to the swim bladder found in larval fish.	1
1	ZFA:0001279	Branchiostegal ray that is the most anterior ray which ossifies last (5.5 mm NL).	1
1	ZFA:0001280	Branchiostegal ray that is the most posterior ray which ossifies first (3.4 mm NL).	1
1	ZFA:0001281	Branchiostegal ray 2 is between rays 1 and 3 and ossifies second.	1
1	ZFA:0001282	The anterior lobe of the hypophysis (pituitary gland). This lobe contains cells that produce prolactin, growth hormone, thyroid-stimulating hormone, follicle-stimulating hormone and proopiomelanocortin. In contrast to mammalian vertebrates, the adenohypophysis remains in a subepithelial position and there exists no equivalent of Rathke's pouch in zebrafish.	1
1	ZFA:0001283	Anatomical space that is located in the center of the iris and allows light to impinge on the retina.	1
1	ZFA:0001284	Groove that is in the ventral optic cup and through which blood vessels pass to the enclosed mesenchyme.	1
1	ZFA:0001285	NULL	1
1	ZFA:0001286	NULL	1
1	ZFA:0001287	Renal duct that collects filtrate from the renal corpuscle and transports it to the collecting duct.  Different parts of the renal tubule reabsorb specific components of the filtrate to leave only waste.	1
1	ZFA:0001288	The multi-tissue structure where the glomerular basement membrane supported by mesonephric podocytes, filters blood from the glomerular capillaries.	1
1	ZFA:0001289	Proliferative region at the periphery of the retina where retinal stem cells are located. After 60 hpf, the CMZ is the source of most retinal growth.	1
1	ZFA:0001290	Anterior part of the embryonic alimentary canal formed as an invagination of the ectoderm; the future mouth.	1
1	ZFA:0001291	The sensory ganglion of the facial nerve.	1
1	ZFA:0001292	The stalk emanates from the diencephalic roof at a left-of-medial position.	1
1	ZFA:0001293	NULL	1
1	ZFA:0001294	Neurogenic placodes that generate neurons of the distal facial, glossopharyngeal and vagal ganglia, which convey sensation from the viscera, including pharyngeal endoderm structures, to the CNS.  The epibranchial placodes are positioned ventrally to the ear and dorsally to the posterior pharyngeal pouches	1
1	ZFA:0001295	Epibranchial placode that gives rise to the facial ganglia.	1
1	ZFA:0001296	Epibranchial placode that gives rise to the glossopharyngeal ganglia. Associated with the third pharyngeal arch.	1
1	ZFA:0001297	Epibranchial placode that gives rise to vagal ganglion 1.	1
1	ZFA:0001298	Epibranchial placode that gives rise to vagal ganglion 2.	1
1	ZFA:0001299	Epibranchial placode that gives rise to vagal ganglion 3.	1
1	ZFA:0001300	Epibranchial placode that gives rise to vagal ganglion 4.	1
1	ZFA:0001301	NULL	1
1	ZFA:0001302	NULL	1
1	ZFA:0001303	NULL	1
1	ZFA:0001304	NULL	1
1	ZFA:0001305	NULL	1
1	ZFA:0001306	NULL	1
1	ZFA:0001307	NULL	1
1	ZFA:0001308	Anatomical structure which is a primary subdivision of whole organism. The mereological sum of these is the whole organism.	1
1	ZFA:0001309	Neurogenic placodes are transient ectodermal thickenings that form at the border of the neural plate and epidermis and give rise to sensory neurons of the cranial ganglia.	1
1	ZFA:0001310	Lateral neurogenic placodes positioned dorsal of the epibranchial placodes.	1
1	ZFA:0001311	NULL	1
1	ZFA:0001312	NULL	1
1	ZFA:0001313	NULL	1
1	ZFA:0001314	The posterior lateral line ganglion develops from a cranial ectodermal placode and contains sensory neurons that innervate the posterior lateral line system.	1
1	ZFA:0001315	The part of the heart connecting the atrium to the cardiac ventricle.	1
1	ZFA:0001316	Dorsolateral placode that gives rise to the anterior lateral line.	1
1	ZFA:0001317	Swellings of tissue present between the endocardial and myocardial cell layers that will give rise to the interstitial cells of the cardiac valves.	1
1	ZFA:0001318	The extracellular matrix between the myocardium and the endocardium. The cardiac jelly plays a central role in the septation of the heart and comprises most of the thickness of the heart wall at early stages, but disappears as the heart differentiates.	1
1	ZFA:0001319	NULL	1
1	ZFA:0001320	Layer that lines the lumen of the heart.	1
1	ZFA:0001321	NULL	1
1	ZFA:0001322	A tract originating in the epiphysis and fasciculating with the tract of the postoptic commissure.	1
1	ZFA:0001323	The terminal region of the mid intestine is comprised of specialized enterocytes that appear to play a role in mucosal immunity.	1
1	ZFA:0001324	Musculature of the gut.	1
1	ZFA:0001325	Paired, anteromedially directed processes from the neural arches, ligamentously joined to the postzygapophyses of the preceding vertebra.	1
1	ZFA:0001326	Epithelium which borders the anterior and equitorial region of the lens.  Lens growth in zebrafish occurs via the differentiation of additional fibre cells from lens epithelial cells.	1
1	ZFA:0001327	Trunk musculature that is located in ventral wall of abdomen.	1
1	ZFA:0001328	A metameric segment of the central nervous system.	1
1	ZFA:0001329	The layer within the retina where the bipolar cells synapse with the dendrites of the ganglion cells.	1
1	ZFA:0001330	The layer within the retina where the bipolar cells synapse with the photoreceptor cells.	1
1	ZFA:0001331	NULL	1
1	ZFA:0001332	NULL	1
1	ZFA:0001333	NULL	1
1	ZFA:0001334	NULL	1
1	ZFA:0001335	Supradorsals are small paired nodules of cartilage positioned at the distal ends of neural arches and the proximal end of neural spines (Arratia et al., 2001).	1
1	ZFA:0001336	Neural spines are extensions of neural arches dorsal to the neural canal in the median skeletogenous septum. Neural spines are typically unpaired median structures but can be paired in some instances, e.g., in the abdominal region of basal teleosts such as Leptolepis, Elops, Megalops, and Hiodon).	1
1	ZFA:0001338	NULL	1
1	ZFA:0001339	Telencephalic nucleus from which the axons of the anterior commissure originate.	1
1	ZFA:0001340	The nucleus containing the cell bodies of neurons whose axons form the postoptic commissure.	1
1	ZFA:0001341	A zone of delayed differentiation at the midbrain hindbrain boundary.  The IZ separates midbrain from anterior hindbrain neuronal clusters and has been described in all vertebrates.	1
1	ZFA:0001342	Embryonic structure that gives rise to the intervening zone.	1
1	ZFA:0001343	Boundary between the telencephalon and diencephalon.	1
1	ZFA:0001344	The border between the dorsal and ventral thalamus.	1
1	ZFA:0001345	An epithelial structure consisting of steroid producing cells interposed with chromaffin cells embedded within the head kidney.  The interrenal gland is thought to be the equivalent of the mammalian adrenal cortex in zebrafish.	1
1	ZFA:0001346	Multi-tissue structure located in the kidney that develops into the interrenal gland.	1
1	ZFA:0001347	NULL	1
1	ZFA:0001348	NULL	1
1	ZFA:0001349	NULL	1
1	ZFA:0001350	NULL	1
1	ZFA:0001351	NULL	1
1	ZFA:0001352	NULL	1
1	ZFA:0001355	The vascularized fibrous sheath that surrounds the central nervous system.	1
1	ZFA:0001356	The terminal nerve, located anterior to cranial nerve I, is comprised of a group of cells with somata adjacent to the olfactory bulb and processes that extend anteriorly to the olfactory epithelium and posteriorly to the telencephalon. In teleost fish an additional group of axons extends along the optic tract and delivers putative neuromodulators to the retina.  It is thought to develop from cranial neural crest.	1
1	ZFA:0001357	Portion of tissue that is ventrolateral to the roof plate and part of the midbrain.	1
1	ZFA:0001358	Roof plate that is part of the diencephalic region.	1
1	ZFA:0001359	NULL	1
1	ZFA:0001360	An unpaired left-sided accessory organ which plays a role in establishing lateral brain left right asymmetry.	1
1	ZFA:0001361	Basiventrals are bilaterally paired cartilages lateral to the notochord which are replaced by ossified parapophyses or hemal arches.	1
1	ZFA:0001362	Parapophyses are lateral or ventrolateral projections of vertebrae to which ribs are attached in Danio rerio. Parapophyses can arise through replacement ossification of a basiventral or form directly in bone. They are separated from the centrum in basal teleosts, e.g., Leptolepis coryphaenoides, Megalops and Elops.	1
1	ZFA:0001363	The neural complex is the collective term for the ossified supraneurals (Sn 2 and Sn 3) and their membrane bone extensions above the first four vertebrae (Hoffmann and Britz, 2006).	1
1	ZFA:0001364	Hemal spines are extensions of hemal arches in the ventral skeletogenous septum of the caudal region.	1
1	ZFA:0001365	NULL	1
1	ZFA:0001366	NULL	1
1	ZFA:0001367	The boundary between the diencephalon and the mesencephalon.	1
1	ZFA:0001368	Embryonic structure that gives rise to the forebrain midbrain boundary.	1
1	ZFA:0001369	NULL	1
1	ZFA:0001370	NULL	1
1	ZFA:0001371	NULL	1
1	ZFA:0001372	NULL	1
1	ZFA:0001373	Cells that initially are located adjacent to the spinal cord and notochord that migrate from their initial medial position radially through the myotome to the lateral surface of the somites.	1
1	ZFA:0001374	Myocardium of the heart atrium.	1
1	ZFA:0001375	A heart valve located between the ventricle and bulbus arteriosus.	1
1	ZFA:0001376	Presumptive structure at the animal poll of the blastula that will develop into ectoderm via the epiblast. Determined by fate mapping.	1
1	ZFA:0001377	NULL	1
1	ZFA:0001378	NULL	1
1	ZFA:0001379	NULL	1
1	ZFA:0001381	Hypohyals are the most anterior of the bilaterally paired ventral hyoid arch elements. The two hypohyals in zebrafish ossify at the anterodorsal and anteroventral tips of the ceratohyal cartilages; no separate hypohyal cartilages are present.	1
1	ZFA:0001382	Epibranchials 1-3 in adults are compound elements formed by the fusion of epibranchial cartilages and the so-called uncinate processes.  Posteromedially directed uncinate processes develop on the posterior edge of epibranchials 1-3. These appear as separate centers of chondrification (6.2 mm) that later fuse laterally to the posterior edges of the epibranchial cartilages (6.8 mm).	1
1	ZFA:0001383	Embryonic surface structure that develops into a paired fin.	1
1	ZFA:0001384	Fin bud that develops into the pelvic fin.	1
1	ZFA:0001385	Apical ectodermal ridge that is part of the pelvic fin bud.	1
1	ZFA:0001386	Mesoderm part of pelvic fin bud.	1
1	ZFA:0001387	Skeleton that supports the pelvic fin.  The skeleton consists of consists of supporting endochondral radialsÂ and dermal fin rays or lepidotrichia.	1
1	ZFA:0001388	NULL	1
1	ZFA:0001389	NULL	1
1	ZFA:0001390	Embryonic structure that develops from the pancreas primordium and develops into the pancreas.	1
1	ZFA:0001391	The anterior lateral line ganglia develops from cranial ectodermal placodes and contain sensory neurons that innervate the anterior lateral line system.	1
1	ZFA:0001392	Lateral projections from the first centrum in cyprinids, absent in catostomids, and absent in characiphysans (Fink and Fink, 1996).	1
1	ZFA:0001393	Lateral projection from the second centrum, absent in Siluriformes (Fink and Fink, 1996).	1
1	ZFA:0001394	Neural arch 3 is expanded and fused to supraneural 3 as part of a neural complex roofing and protecting the neural canal.	1
1	ZFA:0001395	Neural arch 4 is expanded and fused to supraneural 3 as part of the neural complex. A reduced neural spine projects from the posterior margin of the neural complex.	1
1	ZFA:0001396	The parapophysis + rib, fused to the centrum, extends laterally then angles anteroventrally. A thin plate, the os suspensorium fuses to its median surface.	1
1	ZFA:0001397	Posterior to the Weberian apparatus, otophysan supraneurals form as median, unpaired, rod- or platelike elements, as in other actinopterygians. Supraneural 4 has been lost in zebrafish.	1
1	ZFA:0001399	NULL	1
1	ZFA:0001400	Pharyngeal arch cartilage that is bilaterally paired and the largest cartilaginous component of the ventral hyoid arch.	1
1	ZFA:0001401	NULL	1
1	ZFA:0001402	NULL	1
1	ZFA:0001403	Dermal bone that first appears as paired ossifications in the membrane (dermis) dorsolateral to the ethmoid cartilage and anteriolateral to the lateral ethmoids, later having the appearance of one butterfly-shaped element. Fused to the anterodorsal margin of the mesethmoid. Bordered anteriorly by the kinethmoid and posteriorly by the frontal.	1
1	ZFA:0001404	Small rounded to egg-shaped cartilage bone that sits in an anteriolateral depression on the prevomer. Articulates with the autopalatine in all cypriniforms.	1
1	ZFA:0001405	Bilaterally paired neurocranium cartilage which is initially plate-like and formed from the anterior fusion between the bilaterally paired trabecula cranii. It grows dorsally between the laminae orbitonasales to attain a complex shape.	1
1	ZFA:0001406	Small median unpaired dermal sesamoid bone in the premaxillary-ethmoid ligament between the mesethmoid and the premaxilla that enhances the protractability of the upper jaw. It forms in the premaxillary-ethmoid ligament. The kinethmoid arose de novo in the ancestor of Cypriniformes, the only group within Ostariophysi, in which it is found (Fink and Fink, 1981).	1
1	ZFA:0001407	Plate like dermal bone, variable in size, though usually one of the smallest in the series. Bears 2-3 neuromast pores enclosed within the infraorbital canal (Nelson, 1969).	1
1	ZFA:0001408	Plate like dermal bone, variable in size, but usually largest in the series. Usually fused with IO4 (eg. Opsariichthys, Nelson (1969)). Usually bears 3 neuromast pores enclosed within the infraorbital canal (Nelson, 1969).	1
1	ZFA:0001409	Plate like dermal bone. Usually fused with infraorbital 3.	1
1	ZFA:0001410	Anatomical cluster that is a anteriolateral part of the cranium and structurally supports the eye.	1
1	ZFA:0001411	A pair of small dish-shaped bones that cap the anterior and posterior margin of the eyeball. The sclerotic bones also called scleral ossicles form from the scleral cartilage between the sclera and the optic choroid.  The ossicles develop via unilateral perichondral ossification of the scleral cartilage from two centers opposite one another in the eye.	1
1	ZFA:0001412	Cartilage bone that contacts the pterotic anteriorly, the supraoccipital and parietal dorsally, and the exoccipital ventrally. The epiotic enclose the posterior semicircular canal of the inner ear and contribute to the hind margin of the cranium.	1
1	ZFA:0001414	Anatomical cluster that is located in the posterior region of the cranium and forms the margin of the foramen magnum and occipital condyle.	1
1	ZFA:0001415	Second radial of the pelvic fin.	1
1	ZFA:0001416	Third radial of the pelvic fin.	1
1	ZFA:0001417	First radial of the pelvic fin.	1
1	ZFA:0001418	Lepidotrichium which is part of the dorsal fin.	1
1	ZFA:0001419	A range of seven to nine rod-like internal median skeletal support structures of the dorsal fin, comprised of both bone and cartilage and found between vertebrae 11 and 18.	1
1	ZFA:0001420	A range of twelve to fourteen rod-like internal median skeletal support structures of the anal fin, comprised of both bone and cartilage and found between vertebrae 14 and 21.	1
1	ZFA:0001421	Lepidotrichium which is part of the anal fin.	1
1	ZFA:0001422	Bilaterally paired large cartilage that articulates with the chondrocranium dorsally, the opercle posteriorly, and the palatoquadrate cartilage anteriorly.	1
1	ZFA:0001423	Rod-shaped paired cartilages on either side of the notochord. They unite, forming the base of the chondrocranium and are replaced by the prootic bones.	1
1	ZFA:0001424	Anatomical cluster that is part of the cranium and composed of cartilage and cartilage replacement bones.	1
1	ZFA:0001425	NULL	1
1	ZFA:0001426	NULL	1
1	ZFA:0001427	NULL	1
1	ZFA:0001428	The highly folded olfactory epithelium.	1
1	ZFA:0001429	Ventral hindbrain nuclei just caudal to the interpeduncular nucleus.	1
1	ZFA:0001430	A duct connecting the esophagus to the posterior chamber of the swim bladder.	1
1	ZFA:0001431	NULL	1
1	ZFA:0001432	Sclerotic bone that is located anterior to the eye.	1
1	ZFA:0001433	Sclerotic bone that is located posterior to the eye.	1
1	ZFA:0001434	Floor plate that is part of the neural tube.	1
1	ZFA:0001435	Portion of tissue on the side of the lumen of the neural tube.	1
1	ZFA:0001436	Roof plate that is part of the neural tube	1
1	ZFA:0001437	The constriction between the anterior and posterior chambers of the swim bladder.  There does not appear to be an identifiable sphincter in the ductus, and therefore other musculature may regulate its opening.	1
1	ZFA:0001438	NULL	1
1	ZFA:0001439	Anatomical group that has as its parts distinct anatomical structures interconnected by anatomical structures at a lower level of granularity.	1
1	ZFA:0001440	The interface between the dorsal neuroepithelium and the roof plate of the fourth ventricle. The source of a number of migratory neuron populations of the hindbrain.	1
1	ZFA:0001441	Posterior portion of the rhombic lip contained within rhombomeres 2-8.  Gives rise to several brainstem nuclei and choroid plexus.	1
1	ZFA:0001442	Anterior-most region of dorsal hindbrain within rhombomere 1, adjacent the midbrain-hindbrain boundary.	1
1	ZFA:0001443	A tuft of capillaries that project into the ventricles of the brain and secretes cerebral spinal fluid. The choroid plexus is covered by a cuboidal epithelium which maintains the integrity of the blood-brain barrier.	1
1	ZFA:0001444	Choroid plexus that is part of the third ventricle.	1
1	ZFA:0001445	Choroid plexus that is part of the tectal ventricle.	1
1	ZFA:0001446	Choroid plexus that is part of the fourth ventricle.	1
1	ZFA:0001447	Choroid plexus that is part of the telencephalic ventricle.	1
1	ZFA:0001448	Glands that produce calcitonin.  In adult fish the glands lie as two groups of follicles at the transverse septum close to the sinus venosus	1
1	ZFA:0001449	Mesenchyme that is part of the pelvic fin.	1
1	ZFA:0001450	Apical ectodermal ridge that is part of the pelvic fin.	1
1	ZFA:0001451	A small group of mesodermal cells located at the posterior margin of the developing fin bud. The ZPA is thought to produce retinoic acid and  thereby provides positional information to the developing bud.	1
1	ZFA:0001452	A small group of mesodermal cells located at the posterior margin of the developing fin bud.  The ZPA is thought to produce retinoic acid and thereby provides positional information to the developing bud.	1
1	ZFA:0001453	Embryonic region that develops into the pectoral fin bud.	1
1	ZFA:0001454	Embryonic region that develops into the pelvic fin bud.	1
1	ZFA:0001455	The cartilage from which both the scapula and coracoid develop.	1
1	ZFA:0001456	A plate-like chondrogenic condensation within the pectoral fin, which subdivides into individual radials by decomposition of extracellular matrix in the inter-radial mesenchyme (Grandel and Schulte-Merker, 1998).	1
1	ZFA:0001457	Cartilage which is part of the axial skeleton.	1
1	ZFA:0001458	Cartilage which is part of the cranium.	1
1	ZFA:0001459	Cartilage which is part of the pelvic fin.	1
1	ZFA:0001460	NULL	1
1	ZFA:0001461	NULL	1
1	ZFA:0001462	Anatomical surface separating somites.	1
1	ZFA:0001463	Surface structure composed of an array of melanophores arranged in a stripe.  Stripes are oriented from rostral to caudal.	1
1	ZFA:0001464	The layer within the retina where the photoreceptor cell bodies reside.	1
1	ZFA:0001465	NULL	1
1	ZFA:0001466	NULL	1
1	ZFA:0001467	NULL	1
1	ZFA:0001468	The anterior lateral line system develops from cranial ectodermal placodes, situated between the eye and the ear, that give rise to both the neuromasts and the anterior lateral line sensory nerves that innervate the neuromasts. The anterior lateral line system consists of small sensory patches (neuromasts) located superficially on the skin or just under the skin in fluid-filled canals on the head of all fishes and most amphibians and are innervated by several lateral line nerves, which project to the hindbrain. The anterior lateral line system is stimulated by local water displacements and vibrations, and detects propulsion of the fish through the water, as well as facilitating shoaling, prey capture, and predator and obstacle avoidance.	1
1	ZFA:0001469	The lateral line consists of small sensory patches (neuromasts) located superficially on the skin or just under the skin in fluid-filled canals on the head and body of all fishes and most amphibians. The lateral line develops from cranial ectodermal placodes situated behind the ear and between the eye and ear.	1
1	ZFA:0001470	The anterior lateral line consists of small sensory patches (neuromasts) located superficially on the skin or just under the skin in fluid-filled canals on the head of all fishes and most amphibians. The anterior lateral line develops from cranial ectodermal placodes situated between the eye and ear.	1
1	ZFA:0001471	The posterior lateral line system develops from cranial ectodermal placodes, situated behind the ear, that give rise to both the neuromasts and the posterior lateral line sensory nerves that innervate the neuromasts. The posterior lateral line system consists of small sensory patches (neuromasts) located superficially on the skin or just under the skin in fluid-filled canals on the head of all fishes and most amphibians. The neuromasts are innervated by several lateral line nerves, which project primarily to the hindbrain. The posterior mechanosensory lateral line system is stimulated by local water displacements and vibrations, and detects propulsion of the fish through the water, as well as facilitating shoaling, prey capture, and predator and obstacle avoidance.	1
1	ZFA:0001472	Neuromast that is part of the anterior lateral line. (Also see Anatomical Atlas entry for <a href='http://zfin.org/zf_info/anatomy/dict/lat_line/lat_line.html'>lateral line</a> by T. Whitfield.)	1
1	ZFA:0001473	Cells (completely cleaved), located underneath the superficial blastomeres and internal to the marginal blastomeres.	1
1	ZFA:0001474	NULL	1
1	ZFA:0001475	NULL	1
1	ZFA:0001476	NULL	1
1	ZFA:0001477	Anatomical structure, that consists of similar cells and intercellular matrix, aggregated according to genetically determined spatial relationships.	1
1	ZFA:0001478	Anatomical group that has its parts adjacent to one another.	1
1	ZFA:0001479	Cranial nerves that carry afferent and efferent fibers for the lateral line system.	1
1	ZFA:0001480	Lateral line nerve that originates within the dorsal anterior lateral line ganglion and innervates the otic, supraorbital, and infraorbital neuromasts.	1
1	ZFA:0001481	Lateral line nerve that originates within the ventral anterior lateral line ganglion and innervates the mandibular and opercular neuromasts.	1
1	ZFA:0001482	Nerve fibers originating from the middle lateral line ganglion.  These fibers innervate the middle lateral line.	1
1	ZFA:0001483	The middle lateral line ganglion develops from a cranial ectodermal placode and contains sensory neurons that innervate the middle lateral line.	1
1	ZFA:0001484	Cells (completely cleaved), located at the surface of the blastodisc, above the deep blastomeres.	1
1	ZFA:0001485	Acellular anatomical structure that consists of a thin sheet of fibrous proteins that underlie and support the cells of an epithelium. It separates the cells of an epithelium from any underlying tissue.	1
1	ZFA:0001486	Portion of tissue, that consists of one or more layers of epithelial cells connected to each other by cell junctions and which is underlain by a basal lamina.	1
1	ZFA:0001487	Material anatomical entity in a gaseous, liquid, semisolid or solid state; produced by anatomical structures or derived from inhaled and ingested substances that have been modified by anatomical structures as they pass through the body.	1
1	ZFA:0001488	Anatomical structure that has as its parts two or more portions of tissue of at least two different types and which through specific morphogenetic processes forms a single distinct structural unit demarcated by bona-fide boundaries from other distinct structural units of different types.	1
1	ZFA:0001489	Multi-tissue structure that is part of a compound organ.	1
1	ZFA:0001490	Compound organ that contains one or more macroscopic anatomical spaces.	1
1	ZFA:0001491	Compound organ that does not contain macroscopic anatomical spaces.	1
1	ZFA:0001492	Multi-tissue structure that is not part of a compound organ.	1
1	ZFA:0001493	Epithelium that consists of epithelial cells not arranged in one or more layers.	1
1	ZFA:0001494	Epithelium that consists of more than one layer of epithelial cells.	1
1	ZFA:0001495	Epithelium that consists of a single layer of epithelial cells.	1
1	ZFA:0001496	Unilaminar epithelium that consists of a single layer of columnar cells.	1
1	ZFA:0001497	Unilaminar epithelium that consists of a single layer of cuboidal cells.	1
1	ZFA:0001498	Unilaminar epithelium that consists of a single layer of squamous cells.	1
1	ZFA:0001499	Simple columnar epithelium that lines the esophagus.	1
1	ZFA:0001500	Bilaterally paired cartilage encasing the semicircular canals of the inner ear.	1
1	ZFA:0001501	Skeletal element that is composed of cartilage tissue and may be permanent or transient.	1
1	ZFA:0001502	Bilaterally paired medial bar of cartilage formed at midorbit through medial chondrification from triangles of cartilage that later form the junction of the taeniae marginales anterior, taeniae marginales posterior and the epiphyseal bar.	1
1	ZFA:0001503	Cranial cartilage which is bilaterally paired and develops as a dorsal plate-like projection of the anteriolateral ethmoid plate, which are oriented perpendicular to the ethmoid plate. It fuses dorsally to the taenia marginalis anterior, and it joins the ethmoid cartilage medially.	1
1	ZFA:0001504	Cranial cartilage which is a paired anterodorsal projection of the posterior end of the parachordal cartilage. It lies lateral to the notochord, just anterior to the posterior tip of the otic capsule. The bilaterally paired occipital arch cartilages fuse anterodorsally to the posterior edges of the auditory capsules and meet medially as the tectum synoticum (by 12 dpf).	1
1	ZFA:0001505	Cartilage bar (bilaterally paired) that grows anteroventrally from the epiphyseal bar to join the anteriolateral edge of the ethmoid plate.	1
1	ZFA:0001506	Unpaired thin dorsal sheet of cartilage that partially covers the posterior chondrocranium.	1
1	ZFA:0001507	Paired thin medially aligned bar of cartilage that extends from the anterior end of the chondrocranium to just anterior to the anterior end of the notochord. The posterior ends of the trabeculae cranii are continuous with the parachordal cartilages, and they enclose the hypophyseal fenestra.	1
1	ZFA:0001508	Cartilage formed via medial fusion between bilaterally paired trabecula cranii.	1
1	ZFA:0001509	Bilaterally paired thin continuous band of cartilage that sagitally encircles the eye.  It lies between t lies between the sclera and the optic choroid.	1
1	ZFA:0001510	Pharyngeal arch cartilage that is median and is the anterior-most cartilage of the ventral hyoid arch. It chondrifies between the anterior tips of the ceratohyal cartilages, anterior to the first copula.	1
1	ZFA:0001511	The interhyal is a small rod-like element that connects the ventral and dorsal parts of the hyoid arch. It articulates laterally with the posterior end of the epihyal and medially at the cartilaginous junction between the hyomandibula and the symplectic. It remains cartilaginous in adult zebrafish and other cypriniforms.	1
1	ZFA:0001512	Anatomical structure consisting of at least two non-overlapping organs, multi-tissue aggregates or portion of tissues or cells of different types that does not constitute an organism, organ, multi-tissue aggregate, or portion of tissue.	1
1	ZFA:0001513	Epithelial sheet on the external surface of the somite that gives rise to trunk, muscle and dermis.	1
1	ZFA:0001514	Skeletal element that is composed of bone tissue.	1
1	ZFA:0001515	Cartilage bar (bilaterally paired) that is first visible as an anterior extension of the auditory capsule. It grows anteriorly toward the middle of the orbit where it is connected to its mate on the other side by the epiphyseal bar.	1
1	ZFA:0001516	Pharyngeal arch cartilage that forms the largest skeletal element of the ventral branchial arches.	1
1	ZFA:0001517	Ceratobranchial cartilage that is bilaterally paired and articulates laterally with epibranchial 2 cartilage or bone.	1
1	ZFA:0001518	Ceratobranchial cartilage that is bilaterally paired and articulates laterally with epibranchial 3 cartilage or bone.	1
1	ZFA:0001519	Ceratobranchial cartilage that is bilaterally paired and articulates laterally with epibranchial 4 cartilage or bone.	1
1	ZFA:0001520	Ceratobranchial cartilage that forms between hypobranchial 1 and epibranchial 1.	1
1	ZFA:0001521	Ceratobranchial cartilage that is the most posterior, bilaterally paired ventral pharyngeal arch cartilage.	1
1	ZFA:0001522	Small rod-like cartilage that forms between the median copulae and the ceratobranchial cartilages.	1
1	ZFA:0001523	Small cartilage that forms at the anteromedial tip of ceratobranchial 4; these are not obviously present in mature specimens, due either to resorption or fusion to the cartilaginous anterior tip of ceratobranchial 4.	1
1	ZFA:0001524	Small cartilage that forms at the anteromedial tip of ceratobranchial 1, lateral to copula 1.	1
1	ZFA:0001525	Small cartilage that forms at the anteromedial tip of ceratobranchial 2, lateral to copula 1.	1
1	ZFA:0001526	Small cartilage that forms at the anteromedial tip of ceratobranchial 3, lateral to copula 1.	1
1	ZFA:0001527	Pharyngeal arch cartilage that is bilaterally paired small rod-like cartilage which articulates laterally with ceratobranchial cartilage or bone.	1
1	ZFA:0001528	Epibranchial cartilage that is bilaterally paired and articulates laterally with ceratobranchial 1 cartilage or bone and the medial end of pharyngobranchial 1.	1
1	ZFA:0001529	Epibranchial cartilage that is bilaterally paired and articulates laterally with ceratobranchial 3 cartilage or bone and the medial end of pharyngobranchial 3.	1
1	ZFA:0001530	Epibranchial cartilage that is bilaterally paired and articulates laterally with ceratobranchial 2 cartilage or bone and the medial end of pharyngobranchial 2.	1
1	ZFA:0001531	Epibranchial cartilage that is bilaterally paired and articulates laterally with ceratobranchial 4 cartilage or bone and the medial end of pharyngobranchial 4.	1
1	ZFA:0001532	NULL	1
1	ZFA:0001533	Paired cartilages that project medially from the medial tips of epibranchials.	1
1	ZFA:0001534	Paired elongate cartilages that lie posteromedial to epibranchial 2 and medial to epibranchial 3.	1
1	ZFA:0001535	NULL	1
1	ZFA:0001536	Paired disc-like cartilage lying medial to and between the medial tips of epibranchials 1 and 2.	1
1	ZFA:0001537	Cartilage that develops initially on the medial side of the coraco-scapular cartilage.	1
1	ZFA:0001538	Small cartilage that forms at the posterior edge of the basipterygium.	1
1	ZFA:0001539	Bilaterally paired small, rodlike cartilages on the ventral surface of the abdomen (present at 7.9 mm). Their posterior tips expand laterally, forming L-shaped cartilages. Medially, a posterior spur of cartilage develops, which will later ossify as the ischiac process (Weitzman 1962).	1
1	ZFA:0001540	Small cartilage that forms at the posterior and medial edge of the basipterygium.	1
1	ZFA:0001541	Small cartilage with a long posterior process and a shorter lateral one that forms at the posterior edge of the basipterygium, between radial cartilages 1 and 2.	1
1	ZFA:0001542	Small cartilage that forms at the posterior and lateral edge of the basipterygium.	1
