7894	4	457	114	457	114
7894	3	914	228	914	228
7894	2	1827	455	400	300
7894	1	3654	910	400	300
7894	0	7308	1820	400	300
7893	4	457	114	457	114
7893	3	914	228	914	228
7893	2	1827	455	400	300
7893	1	3654	910	400	300
7893	0	7308	1820	400	300
7892	4	457	114	457	114
7892	3	914	228	914	228
7892	2	1827	455	400	300
7892	1	3654	910	400	300
7892	0	7308	1820	400	300
7891	4	457	114	457	114
7891	3	914	228	914	228
7891	2	1827	455	400	300
7891	1	3654	910	400	300
7891	0	7308	1820	400	300
7890	4	457	114	457	114
7890	3	914	228	914	228
7890	2	1827	455	400	300
7890	1	3654	910	400	300
7890	0	7308	1820	400	300
7889	4	457	114	457	114
7889	3	914	228	914	228
7889	2	1827	455	400	300
7889	1	3654	910	400	300
7889	0	7308	1820	400	300
7888	4	457	114	457	114
7888	3	914	228	914	228
7888	2	1827	455	400	300
7888	1	3654	910	400	300
7888	0	7308	1820	400	300
7887	4	457	114	457	114
7887	3	914	228	914	228
7887	2	1827	455	400	300
7887	1	3654	910	400	300
7887	0	7308	1820	400	300
7886	4	457	114	457	114
7886	3	914	228	914	228
7886	2	1827	455	400	300
7886	1	3654	910	400	300
7886	0	7308	1820	400	300
7885	4	457	114	457	114
7885	3	914	228	914	228
7885	2	1827	455	400	300
7885	1	3654	910	400	300
7885	0	7308	1820	400	300
7884	4	457	114	457	114
7884	3	914	228	914	228
7884	2	1827	455	400	300
7884	1	3654	910	400	300
7884	0	7308	1820	400	300
7883	4	457	114	457	114
7883	3	914	228	914	228
7883	2	1827	455	400	300
7883	1	3654	910	400	300
7883	0	7308	1820	400	300
7882	4	457	114	457	114
7882	3	914	228	914	228
7882	2	1827	455	400	300
7882	1	3654	910	400	300
7882	0	7308	1820	400	300
7881	4	457	114	457	114
7881	3	914	228	914	228
7881	2	1827	455	400	300
7881	1	3654	910	400	300
7881	0	7308	1820	400	300
7880	4	457	114	457	114
7880	3	914	228	914	228
7880	2	1827	455	400	300
7880	1	3654	910	400	300
7880	0	7308	1820	400	300
7879	4	457	114	457	114
7879	3	914	228	914	228
7879	2	1827	455	400	300
7879	1	3654	910	400	300
7879	0	7308	1820	400	300
7878	4	457	114	457	114
7878	3	914	228	914	228
7878	2	1827	455	400	300
7878	1	3654	910	400	300
7878	0	7308	1820	400	300
7877	4	457	114	457	114
7877	3	914	228	914	228
7877	2	1827	455	400	300
7877	1	3654	910	400	300
7877	0	7308	1820	400	300
7876	4	457	114	457	114
7876	3	914	228	914	228
7876	2	1827	455	400	300
7876	1	3654	910	400	300
7876	0	7308	1820	400	300
7875	4	457	114	457	114
7875	3	914	228	914	228
7875	2	1827	455	400	300
7875	1	3654	910	400	300
7875	0	7308	1820	400	300
7874	4	457	114	457	114
7874	3	914	228	914	228
7874	2	1827	455	400	300
7874	1	3654	910	400	300
7874	0	7308	1820	400	300
7873	4	457	114	457	114
7873	3	914	228	914	228
7873	2	1827	455	400	300
7873	1	3654	910	400	300
7873	0	7308	1820	400	300
7872	4	457	114	457	114
7872	3	914	228	914	228
7872	2	1827	455	400	300
7872	1	3654	910	400	300
7872	0	7308	1820	400	300
7871	4	457	114	457	114
7871	3	914	228	914	228
7871	2	1827	455	400	300
7871	1	3654	910	400	300
7871	0	7308	1820	400	300
7870	4	457	114	457	114
7870	3	914	228	914	228
7870	2	1827	455	400	300
7870	1	3654	910	400	300
7870	0	7308	1820	400	300
7869	4	457	114	457	114
7869	3	914	228	914	228
7869	2	1827	455	400	300
7869	1	3654	910	400	300
7869	0	7308	1820	400	300
7868	4	457	114	457	114
7868	3	914	228	914	228
7868	2	1827	455	400	300
7868	1	3654	910	400	300
7868	0	7308	1820	400	300
7867	4	457	114	457	114
7867	3	914	228	914	228
7867	2	1827	455	400	300
7867	1	3654	910	400	300
7867	0	7308	1820	400	300
7866	4	457	114	457	114
7866	3	914	228	914	228
7866	2	1827	455	400	300
7866	1	3654	910	400	300
7866	0	7308	1820	400	300
7865	4	457	114	457	114
7865	3	914	228	914	228
7865	2	1827	455	400	300
7865	1	3654	910	400	300
7865	0	7308	1820	400	300
7864	4	457	114	457	114
7864	3	914	228	914	228
7864	2	1827	455	400	300
7864	1	3654	910	400	300
7864	0	7308	1820	400	300
7863	4	457	114	457	114
7863	3	914	228	914	228
7863	2	1827	455	400	300
7863	1	3654	910	400	300
7863	0	7308	1820	400	300
7862	4	457	114	457	114
7862	3	914	228	914	228
7862	2	1827	455	400	300
7862	1	3654	910	400	300
7862	0	7308	1820	400	300
7861	4	457	114	457	114
7861	3	914	228	914	228
7861	2	1827	455	400	300
7861	1	3654	910	400	300
7861	0	7308	1820	400	300
7860	4	457	114	457	114
7860	3	914	228	914	228
7860	2	1827	455	400	300
7860	1	3654	910	400	300
7860	0	7308	1820	400	300
7859	4	457	114	457	114
7859	3	914	228	914	228
7859	2	1827	455	400	300
7859	1	3654	910	400	300
7859	0	7308	1820	400	300
7858	4	457	114	457	114
7858	3	914	228	914	228
7858	2	1827	455	400	300
7858	1	3654	910	400	300
7858	0	7308	1820	400	300
7857	4	457	114	457	114
7857	3	914	228	914	228
7857	2	1827	455	400	300
7857	1	3654	910	400	300
7857	0	7308	1820	400	300
7856	4	457	114	457	114
7856	3	914	228	914	228
7856	2	1827	455	400	300
7856	1	3654	910	400	300
7856	0	7308	1820	400	300
7855	4	457	114	457	114
7855	3	914	228	914	228
7855	2	1827	455	400	300
7855	1	3654	910	400	300
7855	0	7308	1820	400	300
7854	4	457	114	457	114
7854	3	914	228	914	228
7854	2	1827	455	400	300
7854	1	3654	910	400	300
7854	0	7308	1820	400	300
7853	4	457	114	457	114
7853	3	914	228	914	228
7853	2	1827	455	400	300
7853	1	3654	910	400	300
7853	0	7308	1820	400	300
7852	4	457	114	457	114
7852	3	914	228	914	228
7852	2	1827	455	400	300
7852	1	3654	910	400	300
7852	0	7308	1820	400	300
7851	4	457	114	457	114
7851	3	914	228	914	228
7851	2	1827	455	400	300
7851	1	3654	910	400	300
7851	0	7308	1820	400	300
7850	4	457	114	457	114
7850	3	914	228	914	228
7850	2	1827	455	400	300
7850	1	3654	910	400	300
7850	0	7308	1820	400	300
7849	4	457	114	457	114
7849	3	914	228	914	228
7849	2	1827	455	400	300
7849	1	3654	910	400	300
7849	0	7308	1820	400	300
7848	4	457	114	457	114
7848	3	914	228	914	228
7848	2	1827	455	400	300
7848	1	3654	910	400	300
7848	0	7308	1820	400	300
7847	4	457	114	457	114
7847	3	914	228	914	228
7847	2	1827	455	400	300
7847	1	3654	910	400	300
7847	0	7308	1820	400	300
7846	4	457	114	457	114
7846	3	914	228	914	228
7846	2	1827	455	400	300
7846	1	3654	910	400	300
7846	0	7308	1820	400	300
7845	4	457	114	457	114
7845	3	914	228	914	228
7845	2	1827	455	400	300
7845	1	3654	910	400	300
7845	0	7308	1820	400	300
7844	4	457	114	457	114
7844	3	914	228	914	228
7844	2	1827	455	400	300
7844	1	3654	910	400	300
7844	0	7308	1820	400	300
7843	4	457	114	457	114
7843	3	914	228	914	228
7843	2	1827	455	400	300
7843	1	3654	910	400	300
7843	0	7308	1820	400	300
7842	4	457	114	457	114
7842	3	914	228	914	228
7842	2	1827	455	400	300
7842	1	3654	910	400	300
7842	0	7308	1820	400	300
7841	4	457	114	457	114
7841	3	914	228	914	228
7841	2	1827	455	400	300
7841	1	3654	910	400	300
7841	0	7308	1820	400	300
7840	4	457	114	457	114
7840	3	914	228	914	228
7840	2	1827	455	400	300
7840	1	3654	910	400	300
7840	0	7308	1820	400	300
7839	4	457	114	457	114
7839	3	914	228	914	228
7839	2	1827	455	400	300
7839	1	3654	910	400	300
7839	0	7308	1820	400	300
7838	4	457	114	457	114
7838	3	914	228	914	228
7838	2	1827	455	400	300
7838	1	3654	910	400	300
7838	0	7308	1820	400	300
7837	4	457	114	457	114
7837	3	914	228	914	228
7837	2	1827	455	400	300
7837	1	3654	910	400	300
7837	0	7308	1820	400	300
7836	4	457	114	457	114
7836	3	914	228	914	228
7836	2	1827	455	400	300
7836	1	3654	910	400	300
7836	0	7308	1820	400	300
7835	4	457	114	457	114
7835	3	914	228	914	228
7835	2	1827	455	400	300
7835	1	3654	910	400	300
7835	0	7308	1820	400	300
7834	4	457	114	457	114
7834	3	914	228	914	228
7834	2	1827	455	400	300
7834	1	3654	910	400	300
7834	0	7308	1820	400	300
7833	4	457	114	457	114
7833	3	914	228	914	228
7833	2	1827	455	400	300
7833	1	3654	910	400	300
7833	0	7308	1820	400	300
7832	4	457	114	457	114
7832	3	914	228	914	228
7832	2	1827	455	400	300
7832	1	3654	910	400	300
7832	0	7308	1820	400	300
7831	4	457	114	457	114
7831	3	914	228	914	228
7831	2	1827	455	400	300
7831	1	3654	910	400	300
7831	0	7308	1820	400	300
7830	4	457	114	457	114
7830	3	914	228	914	228
7830	2	1827	455	400	300
7830	1	3654	910	400	300
7830	0	7308	1820	400	300
7829	4	457	114	457	114
7829	3	914	228	914	228
7829	2	1827	455	400	300
7829	1	3654	910	400	300
7829	0	7308	1820	400	300
7828	4	457	114	457	114
7828	3	914	228	914	228
7828	2	1827	455	400	300
7828	1	3654	910	400	300
7828	0	7308	1820	400	300
7827	4	457	114	457	114
7827	3	914	228	914	228
7827	2	1827	455	400	300
7827	1	3654	910	400	300
7827	0	7308	1820	400	300
7826	4	457	114	457	114
7826	3	914	228	914	228
7826	2	1827	455	400	300
7826	1	3654	910	400	300
7826	0	7308	1820	400	300
7825	4	457	114	457	114
7825	3	914	228	914	228
7825	2	1827	455	400	300
7825	1	3654	910	400	300
7825	0	7308	1820	400	300
7824	4	457	114	457	114
7824	3	914	228	914	228
7824	2	1827	455	400	300
7824	1	3654	910	400	300
7824	0	7308	1820	400	300
7823	4	457	114	457	114
7823	3	914	228	914	228
7823	2	1827	455	400	300
7823	1	3654	910	400	300
7823	0	7308	1820	400	300
7822	4	457	114	457	114
7822	3	914	228	914	228
7822	2	1827	455	400	300
7822	1	3654	910	400	300
7822	0	7308	1820	400	300
7821	4	457	114	457	114
7821	3	914	228	914	228
7821	2	1827	455	400	300
7821	1	3654	910	400	300
7821	0	7308	1820	400	300
7820	4	457	114	457	114
7820	3	914	228	914	228
7820	2	1827	455	400	300
7820	1	3654	910	400	300
7820	0	7308	1820	400	300
7819	4	457	114	457	114
7819	3	914	228	914	228
7819	2	1827	455	400	300
7819	1	3654	910	400	300
7819	0	7308	1820	400	300
7818	4	457	114	457	114
7818	3	914	228	914	228
7818	2	1827	455	400	300
7818	1	3654	910	400	300
7818	0	7308	1820	400	300
7817	4	457	114	457	114
7817	3	914	228	914	228
7817	2	1827	455	400	300
7817	1	3654	910	400	300
7817	0	7308	1820	400	300
7816	4	457	114	457	114
7816	3	914	228	914	228
7816	2	1827	455	400	300
7816	1	3654	910	400	300
7816	0	7308	1820	400	300
7815	4	457	114	457	114
7815	3	914	228	914	228
7815	2	1827	455	400	300
7815	1	3654	910	400	300
7815	0	7308	1820	400	300
7814	4	457	114	457	114
7814	3	914	228	914	228
7814	2	1827	455	400	300
7814	1	3654	910	400	300
7814	0	7308	1820	400	300
7813	4	457	114	457	114
7813	3	914	228	914	228
7813	2	1827	455	400	300
7813	1	3654	910	400	300
7813	0	7308	1820	400	300
7812	4	457	114	457	114
7812	3	914	228	914	228
7812	2	1827	455	400	300
7812	1	3654	910	400	300
7812	0	7308	1820	400	300
7811	4	457	114	457	114
7811	3	914	228	914	228
7811	2	1827	455	400	300
7811	1	3654	910	400	300
7811	0	7308	1820	400	300
7810	4	457	114	457	114
7810	3	914	228	914	228
7810	2	1827	455	400	300
7810	1	3654	910	400	300
7810	0	7308	1820	400	300
7809	4	457	114	457	114
7809	3	914	228	914	228
7809	2	1827	455	400	300
7809	1	3654	910	400	300
7809	0	7308	1820	400	300
7808	4	457	114	457	114
7808	3	914	228	914	228
7808	2	1827	455	400	300
7808	1	3654	910	400	300
7808	0	7308	1820	400	300
7807	4	457	114	457	114
7807	3	914	228	914	228
7807	2	1827	455	400	300
7807	1	3654	910	400	300
7807	0	7308	1820	400	300
7806	4	457	114	457	114
7806	3	914	228	914	228
7806	2	1827	455	400	300
7806	1	3654	910	400	300
7806	0	7308	1820	400	300
7805	4	457	114	457	114
7805	3	914	228	914	228
7805	2	1827	455	400	300
7805	1	3654	910	400	300
7805	0	7308	1820	400	300
7804	4	457	114	457	114
7804	3	914	228	914	228
7804	2	1827	455	400	300
7804	1	3654	910	400	300
7804	0	7308	1820	400	300
7803	4	457	114	457	114
7803	3	914	228	914	228
7803	2	1827	455	400	300
7803	1	3654	910	400	300
7803	0	7308	1820	400	300
7802	4	457	114	457	114
7802	3	914	228	914	228
7802	2	1827	455	400	300
7802	1	3654	910	400	300
7802	0	7308	1820	400	300
7801	4	457	114	457	114
7801	3	914	228	914	228
7801	2	1827	455	400	300
7801	1	3654	910	400	300
7801	0	7308	1820	400	300
7800	4	457	114	457	114
7800	3	914	228	914	228
7800	2	1827	455	400	300
7800	1	3654	910	400	300
7800	0	7308	1820	400	300
7799	4	457	114	457	114
7799	3	914	228	914	228
7799	2	1827	455	400	300
7799	1	3654	910	400	300
7799	0	7308	1820	400	300
7798	4	457	114	457	114
7798	3	914	228	914	228
7798	2	1827	455	400	300
7798	1	3654	910	400	300
7798	0	7308	1820	400	300
7797	4	457	114	457	114
7797	3	914	228	914	228
7797	2	1827	455	400	300
7797	1	3654	910	400	300
7797	0	7308	1820	400	300
7796	4	457	114	457	114
7796	3	914	228	914	228
7796	2	1827	455	400	300
7796	1	3654	910	400	300
7796	0	7308	1820	400	300
7795	4	457	114	457	114
7795	3	914	228	914	228
7795	2	1827	455	400	300
7795	1	3654	910	400	300
7795	0	7308	1820	400	300
7794	4	457	114	457	114
7794	3	914	228	914	228
7794	2	1827	455	400	300
7794	1	3654	910	400	300
7794	0	7308	1820	400	300
7793	4	457	114	457	114
7793	3	914	228	914	228
7793	2	1827	455	400	300
7793	1	3654	910	400	300
7793	0	7308	1820	400	300
7792	4	457	114	457	114
7792	3	914	228	914	228
7792	2	1827	455	400	300
7792	1	3654	910	400	300
7792	0	7308	1820	400	300
7791	4	457	114	457	114
7791	3	914	228	914	228
7791	2	1827	455	400	300
7791	1	3654	910	400	300
7791	0	7308	1820	400	300
7790	4	457	114	457	114
7790	3	914	228	914	228
7790	2	1827	455	400	300
7790	1	3654	910	400	300
7790	0	7308	1820	400	300
7789	4	457	114	457	114
7789	3	914	228	914	228
7789	2	1827	455	400	300
7789	1	3654	910	400	300
7789	0	7308	1820	400	300
7788	4	457	114	457	114
7788	3	914	228	914	228
7788	2	1827	455	400	300
7788	1	3654	910	400	300
7788	0	7308	1820	400	300
7787	4	457	114	457	114
7787	3	914	228	914	228
7787	2	1827	455	400	300
7787	1	3654	910	400	300
7787	0	7308	1820	400	300
7786	4	457	114	457	114
7786	3	914	228	914	228
7786	2	1827	455	400	300
7786	1	3654	910	400	300
7786	0	7308	1820	400	300
7785	4	457	114	457	114
7785	3	914	228	914	228
7785	2	1827	455	400	300
7785	1	3654	910	400	300
7785	0	7308	1820	400	300
7784	4	457	114	457	114
7784	3	914	228	914	228
7784	2	1827	455	400	300
7784	1	3654	910	400	300
7784	0	7308	1820	400	300
7783	4	457	114	457	114
7783	3	914	228	914	228
7783	2	1827	455	400	300
7783	1	3654	910	400	300
7783	0	7308	1820	400	300
7782	4	457	114	457	114
7782	3	914	228	914	228
7782	2	1827	455	400	300
7782	1	3654	910	400	300
7782	0	7308	1820	400	300
7781	4	457	114	457	114
7781	3	914	228	914	228
7781	2	1827	455	400	300
7781	1	3654	910	400	300
7781	0	7308	1820	400	300
7780	4	457	114	457	114
7780	3	914	228	914	228
7780	2	1827	455	400	300
7780	1	3654	910	400	300
7780	0	7308	1820	400	300
7779	4	457	114	457	114
7779	3	914	228	914	228
7779	2	1827	455	400	300
7779	1	3654	910	400	300
7779	0	7308	1820	400	300
7778	4	457	114	457	114
7778	3	914	228	914	228
7778	2	1827	455	400	300
7778	1	3654	910	400	300
7778	0	7308	1820	400	300
7777	4	457	114	457	114
7777	3	914	228	914	228
7777	2	1827	455	400	300
7777	1	3654	910	400	300
7777	0	7308	1820	400	300
7776	4	457	114	457	114
7776	3	914	228	914	228
7776	2	1827	455	400	300
7776	1	3654	910	400	300
7776	0	7308	1820	400	300
7775	4	457	114	457	114
7775	3	914	228	914	228
7775	2	1827	455	400	300
7775	1	3654	910	400	300
7775	0	7308	1820	400	300
7774	4	457	114	457	114
7774	3	914	228	914	228
7774	2	1827	455	400	300
7774	1	3654	910	400	300
7774	0	7308	1820	400	300
7773	4	457	114	457	114
7773	3	914	228	914	228
7773	2	1827	455	400	300
7773	1	3654	910	400	300
7773	0	7308	1820	400	300
7772	4	457	114	457	114
7772	3	914	228	914	228
7772	2	1827	455	400	300
7772	1	3654	910	400	300
7772	0	7308	1820	400	300
7771	4	457	114	457	114
7771	3	914	228	914	228
7771	2	1827	455	400	300
7771	1	3654	910	400	300
7771	0	7308	1820	400	300
7770	4	457	114	457	114
7770	3	914	228	914	228
7770	2	1827	455	400	300
7770	1	3654	910	400	300
7770	0	7308	1820	400	300
7769	4	457	114	457	114
7769	3	914	228	914	228
7769	2	1827	455	400	300
7769	1	3654	910	400	300
7769	0	7308	1820	400	300
7768	4	457	114	457	114
7768	3	914	228	914	228
7768	2	1827	455	400	300
7768	1	3654	910	400	300
7768	0	7308	1820	400	300
7767	4	457	114	457	114
7767	3	914	228	914	228
7767	2	1827	455	400	300
7767	1	3654	910	400	300
7767	0	7308	1820	400	300
7766	4	457	114	457	114
7766	3	914	228	914	228
7766	2	1827	455	400	300
7766	1	3654	910	400	300
7766	0	7308	1820	400	300
7765	4	457	114	457	114
7765	3	914	228	914	228
7765	2	1827	455	400	300
7765	1	3654	910	400	300
7765	0	7308	1820	400	300
7764	4	457	114	457	114
7764	3	914	228	914	228
7764	2	1827	455	400	300
7764	1	3654	910	400	300
7764	0	7308	1820	400	300
7763	4	457	114	457	114
7763	3	914	228	914	228
7763	2	1827	455	400	300
7763	1	3654	910	400	300
7763	0	7308	1820	400	300
7762	4	457	114	457	114
7762	3	914	228	914	228
7762	2	1827	455	400	300
7762	1	3654	910	400	300
7762	0	7308	1820	400	300
7761	4	457	114	457	114
7761	3	914	228	914	228
7761	2	1827	455	400	300
7761	1	3654	910	400	300
7761	0	7308	1820	400	300
7760	4	457	114	457	114
7760	3	914	228	914	228
7760	2	1827	455	400	300
7760	1	3654	910	400	300
7760	0	7308	1820	400	300
7759	4	457	114	457	114
7759	3	914	228	914	228
7759	2	1827	455	400	300
7759	1	3654	910	400	300
7759	0	7308	1820	400	300
7758	4	457	114	457	114
7758	3	914	228	914	228
7758	2	1827	455	400	300
7758	1	3654	910	400	300
7758	0	7308	1820	400	300
7757	4	457	114	457	114
7757	3	914	228	914	228
7757	2	1827	455	400	300
7757	1	3654	910	400	300
7757	0	7308	1820	400	300
7756	4	457	114	457	114
7756	3	914	228	914	228
7756	2	1827	455	400	300
7756	1	3654	910	400	300
7756	0	7308	1820	400	300
7755	4	457	114	457	114
7755	3	914	228	914	228
7755	2	1827	455	400	300
7755	1	3654	910	400	300
7755	0	7308	1820	400	300
7754	4	457	114	457	114
7754	3	914	228	914	228
7754	2	1827	455	400	300
7754	1	3654	910	400	300
7754	0	7308	1820	400	300
7753	4	457	114	457	114
7753	3	914	228	914	228
7753	2	1827	455	400	300
7753	1	3654	910	400	300
7753	0	7308	1820	400	300
7752	4	457	114	457	114
7752	3	914	228	914	228
7752	2	1827	455	400	300
7752	1	3654	910	400	300
7752	0	7308	1820	400	300
7751	4	457	114	457	114
7751	3	914	228	914	228
7751	2	1827	455	400	300
7751	1	3654	910	400	300
7751	0	7308	1820	400	300
7750	4	457	114	457	114
7750	3	914	228	914	228
7750	2	1827	455	400	300
7750	1	3654	910	400	300
7750	0	7308	1820	400	300
7749	4	457	114	457	114
7749	3	914	228	914	228
7749	2	1827	455	400	300
7749	1	3654	910	400	300
7749	0	7308	1820	400	300
7748	4	457	114	457	114
7748	3	914	228	914	228
7748	2	1827	455	400	300
7748	1	3654	910	400	300
7748	0	7308	1820	400	300
7747	4	457	114	457	114
7747	3	914	228	914	228
7747	2	1827	455	400	300
7747	1	3654	910	400	300
7747	0	7308	1820	400	300
7746	4	457	114	457	114
7746	3	914	228	914	228
7746	2	1827	455	400	300
7746	1	3654	910	400	300
7746	0	7308	1820	400	300
7745	4	457	114	457	114
7745	3	914	228	914	228
7745	2	1827	455	400	300
7745	1	3654	910	400	300
7745	0	7308	1820	400	300
7744	4	457	114	457	114
7744	3	914	228	914	228
7744	2	1827	455	400	300
7744	1	3654	910	400	300
7744	0	7308	1820	400	300
7743	4	457	114	457	114
7743	3	914	228	914	228
7743	2	1827	455	400	300
7743	1	3654	910	400	300
7743	0	7308	1820	400	300
7742	4	457	114	457	114
7742	3	914	228	914	228
7742	2	1827	455	400	300
7742	1	3654	910	400	300
7742	0	7308	1820	400	300
7741	4	457	114	457	114
7741	3	914	228	914	228
7741	2	1827	455	400	300
7741	1	3654	910	400	300
7741	0	7308	1820	400	300
7740	4	457	114	457	114
7740	3	914	228	914	228
7740	2	1827	455	400	300
7740	1	3654	910	400	300
7740	0	7308	1820	400	300
7739	4	457	114	457	114
7739	3	914	228	914	228
7739	2	1827	455	400	300
7739	1	3654	910	400	300
7739	0	7308	1820	400	300
7738	4	457	114	457	114
7738	3	914	228	914	228
7738	2	1827	455	400	300
7738	1	3654	910	400	300
7738	0	7308	1820	400	300
7737	4	457	114	457	114
7737	3	914	228	914	228
7737	2	1827	455	400	300
7737	1	3654	910	400	300
7737	0	7308	1820	400	300
7736	4	457	114	457	114
7736	3	914	228	914	228
7736	2	1827	455	400	300
7736	1	3654	910	400	300
7736	0	7308	1820	400	300
7735	4	457	114	457	114
7735	3	914	228	914	228
7735	2	1827	455	400	300
7735	1	3654	910	400	300
7735	0	7308	1820	400	300
7734	4	457	114	457	114
7734	3	914	228	914	228
7734	2	1827	455	400	300
7734	1	3654	910	400	300
7734	0	7308	1820	400	300
7733	4	457	114	457	114
7733	3	914	228	914	228
7733	2	1827	455	400	300
7733	1	3654	910	400	300
7733	0	7308	1820	400	300
7732	4	457	114	457	114
7732	3	914	228	914	228
7732	2	1827	455	400	300
7732	1	3654	910	400	300
7732	0	7308	1820	400	300
7731	4	457	114	457	114
7731	3	914	228	914	228
7731	2	1827	455	400	300
7731	1	3654	910	400	300
7731	0	7308	1820	400	300
7730	4	457	114	457	114
7730	3	914	228	914	228
7730	2	1827	455	400	300
7730	1	3654	910	400	300
7730	0	7308	1820	400	300
7729	4	457	114	457	114
7729	3	914	228	914	228
7729	2	1827	455	400	300
7729	1	3654	910	400	300
7729	0	7308	1820	400	300
7728	4	457	114	457	114
7728	3	914	228	914	228
7728	2	1827	455	400	300
7728	1	3654	910	400	300
7728	0	7308	1820	400	300
7727	4	457	114	457	114
7727	3	914	228	914	228
7727	2	1827	455	400	300
7727	1	3654	910	400	300
7727	0	7308	1820	400	300
7726	4	457	114	457	114
7726	3	914	228	914	228
7726	2	1827	455	400	300
7726	1	3654	910	400	300
7726	0	7308	1820	400	300
7725	4	457	114	457	114
7725	3	914	228	914	228
7725	2	1827	455	400	300
7725	1	3654	910	400	300
7725	0	7308	1820	400	300
7724	4	457	114	457	114
7724	3	914	228	914	228
7724	2	1827	455	400	300
7724	1	3654	910	400	300
7724	0	7308	1820	400	300
7723	4	457	114	457	114
7723	3	914	228	914	228
7723	2	1827	455	400	300
7723	1	3654	910	400	300
7723	0	7308	1820	400	300
7722	4	457	114	457	114
7722	3	914	228	914	228
7722	2	1827	455	400	300
7722	1	3654	910	400	300
7722	0	7308	1820	400	300
7721	4	457	114	457	114
7721	3	914	228	914	228
7721	2	1827	455	400	300
7721	1	3654	910	400	300
7721	0	7308	1820	400	300
7720	4	457	114	457	114
7720	3	914	228	914	228
7720	2	1827	455	400	300
7720	1	3654	910	400	300
7720	0	7308	1820	400	300
7719	4	457	114	457	114
7719	3	914	228	914	228
7719	2	1827	455	400	300
7719	1	3654	910	400	300
7719	0	7308	1820	400	300
7718	4	457	114	457	114
7718	3	914	228	914	228
7718	2	1827	455	400	300
7718	1	3654	910	400	300
7718	0	7308	1820	400	300
7717	4	457	114	457	114
7717	3	914	228	914	228
7717	2	1827	455	400	300
7717	1	3654	910	400	300
7717	0	7308	1820	400	300
7716	4	457	114	457	114
7716	3	914	228	914	228
7716	2	1827	455	400	300
7716	1	3654	910	400	300
7716	0	7308	1820	400	300
7715	4	457	114	457	114
7715	3	914	228	914	228
7715	2	1827	455	400	300
7715	1	3654	910	400	300
7715	0	7308	1820	400	300
7714	4	457	114	457	114
7714	3	914	228	914	228
7714	2	1827	455	400	300
7714	1	3654	910	400	300
7714	0	7308	1820	400	300
7713	4	457	114	457	114
7713	3	914	228	914	228
7713	2	1827	455	400	300
7713	1	3654	910	400	300
7713	0	7308	1820	400	300
7712	4	457	114	457	114
7712	3	914	228	914	228
7712	2	1827	455	400	300
7712	1	3654	910	400	300
7712	0	7308	1820	400	300
7711	4	457	114	457	114
7711	3	914	228	914	228
7711	2	1827	455	400	300
7711	1	3654	910	400	300
7711	0	7308	1820	400	300
7710	4	457	114	457	114
7710	3	914	228	914	228
7710	2	1827	455	400	300
7710	1	3654	910	400	300
7710	0	7308	1820	400	300
7709	4	457	114	457	114
7709	3	914	228	914	228
7709	2	1827	455	400	300
7709	1	3654	910	400	300
7709	0	7308	1820	400	300
7708	4	457	114	457	114
7708	3	914	228	914	228
7708	2	1827	455	400	300
7708	1	3654	910	400	300
7708	0	7308	1820	400	300
7707	4	457	114	457	114
7707	3	914	228	914	228
7707	2	1827	455	400	300
7707	1	3654	910	400	300
7707	0	7308	1820	400	300
7706	4	457	114	457	114
7706	3	914	228	914	228
7706	2	1827	455	400	300
7706	1	3654	910	400	300
7706	0	7308	1820	400	300
7705	4	457	114	457	114
7705	3	914	228	914	228
7705	2	1827	455	400	300
7705	1	3654	910	400	300
7705	0	7308	1820	400	300
7704	4	457	114	457	114
7704	3	914	228	914	228
7704	2	1827	455	400	300
7704	1	3654	910	400	300
7704	0	7308	1820	400	300
7703	4	457	114	457	114
7703	3	914	228	914	228
7703	2	1827	455	400	300
7703	1	3654	910	400	300
7703	0	7308	1820	400	300
7702	4	457	114	457	114
7702	3	914	228	914	228
7702	2	1827	455	400	300
7702	1	3654	910	400	300
7702	0	7308	1820	400	300
7701	4	457	114	457	114
7701	3	914	228	914	228
7701	2	1827	455	400	300
7701	1	3654	910	400	300
7701	0	7308	1820	400	300
7700	4	457	114	457	114
7700	3	914	228	914	228
7700	2	1827	455	400	300
7700	1	3654	910	400	300
7700	0	7308	1820	400	300
7699	4	457	114	457	114
7699	3	914	228	914	228
7699	2	1827	455	400	300
7699	1	3654	910	400	300
7699	0	7308	1820	400	300
7698	4	457	114	457	114
7698	3	914	228	914	228
7698	2	1827	455	400	300
7698	1	3654	910	400	300
7698	0	7308	1820	400	300
7697	4	457	114	457	114
7697	3	914	228	914	228
7697	2	1827	455	400	300
7697	1	3654	910	400	300
7697	0	7308	1820	400	300
7696	4	457	114	457	114
7696	3	914	228	914	228
7696	2	1827	455	400	300
7696	1	3654	910	400	300
7696	0	7308	1820	400	300
7695	4	457	114	457	114
7695	3	914	228	914	228
7695	2	1827	455	400	300
7695	1	3654	910	400	300
7695	0	7308	1820	400	300
7694	4	457	114	457	114
7694	3	914	228	914	228
7694	2	1827	455	400	300
7694	1	3654	910	400	300
7694	0	7308	1820	400	300
7693	4	457	114	457	114
7693	3	914	228	914	228
7693	2	1827	455	400	300
7693	1	3654	910	400	300
7693	0	7308	1820	400	300
7692	4	457	114	457	114
7692	3	914	228	914	228
7692	2	1827	455	400	300
7692	1	3654	910	400	300
