end	ZFS:0000044	1
part_of	ZFA:0001410	1
part_of	ZFA:0001424	1
start	ZFS:0000000	1
xref	TAO:0001412	1
xref	ZFIN:ZDB-ANAT-060331-37	1
is_a	ZFA:0001591	1
develops_from	ZFA:0001500	1
end	ZFS:0000044	1
part_of	ZFA:0000189	1
part_of	ZFA:0001424	1
part_of	ZFA:0001580	1
start	ZFS:0000041	1
xref	TAO:0001414	1
xref	ZFIN:ZDB-ANAT-060331-39	1
is_a	ZFA:0001478	1
end	ZFS:0000044	1
part_of	ZFA:0000737	1
start	ZFS:0000000	1
xref	TAO:0001415	1
xref	ZFIN:ZDB-ANAT-060331-40	1
is_a	ZFA:0000508	1
develops_from	ZFA:0001541	1
end	ZFS:0000044	1
start	ZFS:0000000	1
xref	TAO:0001416	1
xref	ZFIN:ZDB-ANAT-060331-41	1
is_a	ZFA:0000508	1
develops_from	ZFA:0001540	1
end	ZFS:0000044	1
start	ZFS:0000000	1
xref	TAO:0001417	1
xref	ZFIN:ZDB-ANAT-060331-42	1
is_a	ZFA:0000508	1
develops_from	ZFA:0001542	1
end	ZFS:0000044	1
start	ZFS:0000000	1
xref	TAO:0001418	1
xref	ZFIN:ZDB-ANAT-060331-43	1
is_a	ZFA:0001554	1
end	ZFS:0000044	1
part_of	ZFA:0001124	1
start	ZFS:0000000	1
xref	TAO:0001419	1
xref	ZFIN:ZDB-ANAT-060331-44	1
is_a	ZFA:0001478	1
end	ZFS:0000044	1
part_of	ZFA:0001124	1
start	ZFS:0000039	1
xref	TAO:0001420	1
xref	ZFIN:ZDB-ANAT-060331-45	1
is_a	ZFA:0001478	1
end	ZFS:0000044	1
part_of	ZFA:0000167	1
start	ZFS:0000000	1
xref	TAO:0001421	1
xref	ZFIN:ZDB-ANAT-060331-46	1
is_a	ZFA:0001554	1
end	ZFS:0000044	1
part_of	ZFA:0000167	1
start	ZFS:0000000	1
xref	TAO:0001422	1
xref	ZFIN:ZDB-ANAT-060331-47	1
is_a	ZFA:0001460	1
end	ZFS:0000044	1
part_of	ZFA:0001401	1
start	ZFS:0000033	1
xref	TAO:0001423	1
xref	ZFIN:ZDB-ANAT-060331-48	1
is_a	ZFA:0001461	1
end	ZFS:0000000	1
part_of	ZFA:0000189	1
part_of	ZFA:0001414	1
part_of	ZFA:0001580	1
start	ZFS:0000033	1
xref	TAO:0001424	1
xref	ZFIN:ZDB-ANAT-060331-49	1
is_a	ZFA:0001478	1
end	ZFS:0000044	1
part_of	ZFA:0000737	1
start	ZFS:0000032	1
xref	TAO:0001425	1
xref	ZFIN:ZDB-ANAT-060331-50	1
is_a	ZFA:0001461	1
end	ZFS:0000044	1
part_of	ZFA:0001423	1
part_of	ZFA:0001580	1
start	ZFS:0000000	1
xref	TAO:0001426	1
xref	ZFIN:ZDB-ANAT-060331-51	1
is_a	ZFA:0000550	1
end	ZFS:0000044	1
start	ZFS:0000030	1
xref	TAO:0001427	1
xref	ZFIN:ZDB-ANAT-060331-52	1
is_a	ZFA:0000550	1
end	ZFS:0000044	1
start	ZFS:0000030	1
xref	TAO:0001428	1
xref	ZFIN:ZDB-ANAT-060331-53	1
is_a	ZFA:0001486	1
end	ZFS:0000044	1
part_of	ZFA:0000047	1
start	ZFS:0000035	1
xref	TAO:0001429	1
xref	ZFIN:ZDB-ANAT-060331-54	1
is_a	ZFA:0001658	1
end	ZFS:0000044	1
part_of	ZFA:0000241	1
start	ZFS:0000000	1
xref	TAO:0001430	1
xref	ZFIN:ZDB-ANAT-060816-5	1
is_a	ZFA:0005171	1
end	ZFS:0000044	1
part_of	ZFA:0000204	1
start	ZFS:0000030	1
xref	TAO:0001431	1
xref	ZFIN:ZDB-ANAT-060331-55	1
is_a	ZFA:0001486	1
end	ZFS:0000029	1
part_of	ZFA:0000048	1
start	ZFS:0000025	1
xref	TAO:0001432	1
xref	ZFIN:ZDB-ANAT-060331-56	1
is_a	ZFA:0001411	1
end	ZFS:0000044	1
start	ZFS:0000000	1
xref	TAO:0001433	1
xref	ZFIN:ZDB-ANAT-060331-57	1
is_a	ZFA:0001411	1
end	ZFS:0000044	1
start	ZFS:0000000	1
xref	TAO:0001434	1
xref	ZFIN:ZDB-ANAT-060331-58	1
is_a	ZFA:0001488	1
develops_from	ZFA:0000887	1
end	ZFS:0000029	1
part_of	ZFA:0000022	1
part_of	ZFA:0001135	1
start	ZFS:0000026	1
xref	TAO:0001435	1
xref	ZFIN:ZDB-ANAT-060331-59	1
is_a	ZFA:0001477	1
end	ZFS:0000029	1
part_of	ZFA:0001135	1
start	ZFS:0000026	1
xref	TAO:0001436	1
xref	ZFIN:ZDB-ANAT-060331-60	1
is_a	ZFA:0001477	1
end	ZFS:0000029	1
part_of	ZFA:0001135	1
part_of	ZFA:0007058	1
start	ZFS:0000026	1
xref	TAO:0001437	1
xref	ZFIN:ZDB-ANAT-060816-6	1
is_a	ZFA:0005171	1
end	ZFS:0000044	1
part_of	ZFA:0000076	1
start	ZFS:0000000	1
xref	TAO:0001438	1
xref	ZFIN:ZDB-ANAT-060816-7	1
is_a	ZFA:0001643	1
end	ZFS:0000044	1
part_of	ZFA:0001115	1
start	ZFS:0000000	1
xref	CARO:0000011	1
xref	TAO:0001439	1
xref	ZFIN:ZDB-ANAT-060816-8	1
is_a	ZFA:0001512	1
end	ZFS:0000044	1
part_of	ZFA:0001094	1
start	ZFS:0000000	1
xref	TAO:0001440	1
xref	ZFIN:ZDB-ANAT-060816-9	1
is_a	ZFA:0001488	1
end	ZFS:0000028	1
part_of	ZFA:0000029	1
start	ZFS:0000025	1
xref	TAO:0001441	1
xref	ZFIN:ZDB-ANAT-060816-10	1
is_a	ZFA:0001488	1
end	ZFS:0000028	1
part_of	ZFA:0000069	1
part_of	ZFA:0000153	1
part_of	ZFA:0000822	1
part_of	ZFA:0000823	1
part_of	ZFA:0000948	1
part_of	ZFA:0000949	1
part_of	ZFA:0001032	1
part_of	ZFA:0001440	1
start	ZFS:0000025	1
xref	TAO:0001442	1
xref	ZFIN:ZDB-ANAT-060816-11	1
is_a	ZFA:0001488	1
end	ZFS:0000028	1
part_of	ZFA:0001031	1
part_of	ZFA:0001440	1
start	ZFS:0000025	1
xref	TAO:0001443	1
xref	ZFIN:ZDB-ANAT-060816-12	1
is_a	ZFA:0000099	1
end	ZFS:0000044	1
part_of	ZFA:0000008	1
start	ZFS:0000000	1
xref	TAO:0001444	1
xref	ZFIN:ZDB-ANAT-060816-13	1
is_a	ZFA:0001443	1
end	ZFS:0000044	1
part_of	ZFA:0000161	1
start	ZFS:0000000	1
xref	TAO:0001445	1
xref	ZFIN:ZDB-ANAT-060816-14	1
is_a	ZFA:0001443	1
end	ZFS:0000044	1
part_of	ZFA:0000159	1
start	ZFS:0000000	1
xref	TAO:0001446	1
xref	ZFIN:ZDB-ANAT-060816-15	1
is_a	ZFA:0001443	1
end	ZFS:0000044	1
part_of	ZFA:0000110	1
start	ZFS:0000000	1
xref	TAO:0001447	1
xref	ZFIN:ZDB-ANAT-060816-16	1
is_a	ZFA:0001443	1
end	ZFS:0000044	1
part_of	ZFA:0000696	1
start	ZFS:0000000	1
xref	TAO:0001448	1
xref	ZFIN:ZDB-ANAT-060816-17	1
is_a	ZFA:0001488	1
end	ZFS:0000044	1
part_of	ZFA:0001158	1
start	ZFS:0000034	1
xref	TAO:0001449	1
xref	ZFIN:ZDB-ANAT-060816-18	1
is_a	ZFA:0000393	1
develops_from	ZFA:0001386	1
end	ZFS:0000035	1
part_of	ZFA:0001184	1
start	ZFS:0000030	1
xref	TAO:0001450	1
xref	ZFIN:ZDB-ANAT-060816-19	1
is_a	ZFA:0001702	1
develops_from	ZFA:0001385	1
end	ZFS:0000035	1
part_of	ZFA:0001184	1
start	ZFS:0000031	1
xref	TAO:0001451	1
xref	ZFIN:ZDB-ANAT-060816-20	1
is_a	ZFA:0001477	1
end	ZFS:0000030	1
part_of	ZFA:0000789	1
start	ZFS:0000029	1
xref	TAO:0001452	1
xref	ZFIN:ZDB-ANAT-060816-21	1
is_a	ZFA:0001477	1
end	ZFS:0000030	1
part_of	ZFA:0001386	1
start	ZFS:0000000	1
xref	TAO:0001453	1
xref	ZFIN:ZDB-ANAT-060816-22	1
is_a	ZFA:0001105	1
end	ZFS:0000029	1
part_of	ZFA:0005042	1
start	ZFS:0000024	1
xref	TAO:0001454	1
xref	ZFIN:ZDB-ANAT-060816-23	1
is_a	ZFA:0001105	1
end	ZFS:0000000	1
part_of	ZFA:0005042	1
start	ZFS:0000024	1
xref	TAO:0001455	1
xref	ZFIN:ZDB-ANAT-060816-24	1
is_a	ZFA:0000257	1
end	ZFS:0000041	1
part_of	ZFA:0000407	1
start	ZFS:0000000	1
xref	TAO:0001456	1
xref	ZFIN:ZDB-ANAT-060816-25	1
is_a	ZFA:0000257	1
end	ZFS:0000000	1
start	ZFS:0000036	1
xref	TAO:0001457	1
xref	ZFIN:ZDB-ANAT-060816-26	1
is_a	ZFA:0001501	1
end	ZFS:0000044	1
part_of	ZFA:0000317	1
start	ZFS:0000000	1
xref	TAO:0001458	1
xref	ZFIN:ZDB-ANAT-060816-27	1
is_a	ZFA:0001501	1
end	ZFS:0000044	1
part_of	ZFA:0000737	1
start	ZFS:0000000	1
xref	TAO:0001459	1
xref	ZFIN:ZDB-ANAT-060816-28	1
is_a	ZFA:0001543	1
end	ZFS:0000044	1
part_of	ZFA:0001387	1
start	ZFS:0000000	1
xref	TAO:0001460	1
xref	ZFIN:ZDB-ANAT-060816-29	1
is_a	ZFA:0001458	1
end	ZFS:0000044	1
part_of	ZFA:0001216	1
start	ZFS:0000000	1
xref	TAO:0001461	1
xref	ZFIN:ZDB-ANAT-060816-30	1
is_a	ZFA:0001458	1
end	ZFS:0000044	1
part_of	ZFA:0001424	1
start	ZFS:0000000	1
xref	TAO:0001462	1
xref	ZFIN:ZDB-ANAT-060816-31	1
is_a	ZFA:0005594	1
end	ZFS:0000000	1
part_of	ZFA:0000155	1
start	ZFS:0000023	1
xref	TAO:0001463	1
xref	ZFIN:ZDB-ANAT-060816-32	1
is_a	ZFA:0000292	1
end	ZFS:0000044	1
part_of	ZFA:0000368	1
start	ZFS:0000000	1
xref	TAO:0001464	1
xref	ZFIN:ZDB-ANAT-061101-8	1
is_a	ZFA:0001477	1
end	ZFS:0000044	1
part_of	ZFA:0000046	1
start	ZFS:0000000	1
xref	TAO:0001465	1
xref	ZFIN:ZDB-ANAT-061101-9	1
is_a	ZFA:0001477	1
end	ZFS:0000044	1
part_of	ZFA:0000143	1
start	ZFS:0000000	1
xref	TAO:0001466	1
xref	ZFIN:ZDB-ANAT-061101-10	1
is_a	ZFA:0001477	1
end	ZFS:0000044	1
part_of	ZFA:0000143	1
start	ZFS:0000000	1
xref	TAO:0001467	1
xref	ZFIN:ZDB-ANAT-061101-11	1
is_a	ZFA:0000041	1
end	ZFS:0000030	1
part_of	ZFA:0000056	1
start	ZFS:0000025	1
xref	TAO:0001468	1
xref	ZFIN:ZDB-ANAT-061101-12	1
is_a	ZFA:0000034	1
end	ZFS:0000044	1
start	ZFS:0000025	1
xref	TAO:0001469	1
xref	ZFIN:ZDB-ANAT-061101-13	1
is_a	ZFA:0001477	1
end	ZFS:0000044	1
part_of	ZFA:0000034	1
start	ZFS:0000030	1
xref	TAO:0001470	1
xref	ZFIN:ZDB-ANAT-061101-14	1
is_a	ZFA:0001469	1
develops_from	ZFA:0005117	1
end	ZFS:0000044	1
part_of	ZFA:0001468	1
start	ZFS:0000030	1
xref	TAO:0001471	1
xref	ZFIN:ZDB-ANAT-061101-15	1
is_a	ZFA:0000034	1
end	ZFS:0000044	1
start	ZFS:0000025	1
xref	TAO:0001472	1
xref	ZFIN:ZDB-ANAT-061101-16	1
is_a	ZFA:0000243	1
end	ZFS:0000044	1
part_of	ZFA:0001470	1
start	ZFS:0000032	1
xref	TAO:0001473	1
xref	ZFIN:ZDB-ANAT-061101-17	1
is_a	ZFA:0000093	1
end	ZFS:0000015	1
start	ZFS:0000007	1
xref	ZFIN:ZDB-ANAT-061101-18	1
xref	ZFIN:ZDB-ANAT-061101-19	1
xref	ZFIN:ZDB-ANAT-061101-20	1
xref	CARO:0000043	1
xref	TAO:0001477	1
xref	ZFIN:ZDB-ANAT-061101-21	1
is_a	ZFA:0000037	1
end	ZFS:0000044	1
start	ZFS:0000012	1
xref	CARO:0000041	1
xref	TAO:0001478	1
xref	ZFIN:ZDB-ANAT-061101-22	1
is_a	ZFA:0001512	1
end	ZFS:0000044	1
start	ZFS:0000012	1
xref	TAO:0001479	1
xref	ZFIN:ZDB-ANAT-061101-23	1
is_a	ZFA:0007009	1
end	ZFS:0000044	1
part_of	ZFA:0000034	1
start	ZFS:0000000	1
xref	TAO:0001480	1
xref	ZFIN:ZDB-ANAT-061101-24	1
is_a	ZFA:0001479	1
end	ZFS:0000044	1
part_of	ZFA:0000425	1
start	ZFS:0000000	1
xref	TAO:0001481	1
xref	ZFIN:ZDB-ANAT-061101-25	1
is_a	ZFA:0001479	1
end	ZFS:0000044	1
part_of	ZFA:0000425	1
start	ZFS:0000000	1
xref	TAO:0001482	1
xref	ZFIN:ZDB-ANAT-061101-26	1
is_a	ZFA:0001479	1
end	ZFS:0000044	1
part_of	ZFA:0000175	1
part_of	ZFA:0005114	1
start	ZFS:0000000	1
xref	TAO:0001483	1
xref	ZFIN:ZDB-ANAT-061101-27	1
is_a	ZFA:0000120	1
end	ZFS:0000044	1
part_of	ZFA:0005114	1
start	ZFS:0000000	1
xref	TAO:0001484	1
xref	ZFIN:ZDB-ANAT-061101-28	1
is_a	ZFA:0000093	1
end	ZFS:0000015	1
start	ZFS:0000007	1
xref	CARO:0000065	1
xref	TAO:0001485	1
xref	ZFIN:ZDB-ANAT-070517-1	1
is_a	ZFA:0000382	1
end	ZFS:0000044	1
start	ZFS:0000000	1
xref	CARO:0000066	1
xref	TAO:0001486	1
xref	ZFIN:ZDB-ANAT-070517-2	1
is_a	ZFA:0001477	1
end	ZFS:0000044	1
start	ZFS:0000000	1
xref	CARO:0000004	1
xref	TAO:0001487	1
xref	ZFIN:ZDB-ANAT-070517-3	1
is_a	ZFA:0100000	1
end	ZFS:0000044	1
start	ZFS:0000000	1
xref	CARO:0000055	1
xref	TAO:0001488	1
xref	ZFIN:ZDB-ANAT-070517-4	1
is_a	ZFA:0000037	1
end	ZFS:0000044	1
start	ZFS:0000000	1
xref	CARO:0000019	1
xref	TAO:0001489	1
xref	ZFIN:ZDB-ANAT-070517-5	1
is_a	ZFA:0001488	1
end	ZFS:0000044	1
start	ZFS:0000000	1
xref	CARO:0000072	1
xref	TAO:0001490	1
xref	ZFIN:ZDB-ANAT-070517-6	1
is_a	ZFA:0000496	1
end	ZFS:0000044	1
start	ZFS:0000000	1
xref	CARO:0000074	1
xref	TAO:0001491	1
xref	ZFIN:ZDB-ANAT-070517-7	1
is_a	ZFA:0000496	1
end	ZFS:0000044	1
start	ZFS:0000000	1
xref	CARO:0000021	1
xref	TAO:0001492	1
xref	ZFIN:ZDB-ANAT-070517-8	1
is_a	ZFA:0001488	1
end	ZFS:0000044	1
start	ZFS:0000000	1
xref	CARO:0000071	1
xref	TAO:0001493	1
xref	ZFIN:ZDB-ANAT-070517-9	1
is_a	ZFA:0001486	1
end	ZFS:0000044	1
start	ZFS:0000000	1
xref	CARO:0000069	1
xref	TAO:0001494	1
xref	ZFIN:ZDB-ANAT-070517-10	1
is_a	ZFA:0001486	1
end	ZFS:0000044	1
start	ZFS:0000000	1
xref	CARO:0000073	1
xref	TAO:0001495	1
xref	ZFIN:ZDB-ANAT-070517-11	1
is_a	ZFA:0001486	1
end	ZFS:0000044	1
start	ZFS:0000000	1
xref	CARO:0000068	1
xref	TAO:0001496	1
xref	ZFIN:ZDB-ANAT-070517-12	1
is_a	ZFA:0001495	1
end	ZFS:0000044	1
start	ZFS:0000000	1
xref	CARO:0000067	1
xref	TAO:0001497	1
xref	ZFIN:ZDB-ANAT-070517-13	1
is_a	ZFA:0001495	1
end	ZFS:0000044	1
start	ZFS:0000000	1
xref	CARO:0000070	1
xref	TAO:0001498	1
xref	ZFIN:ZDB-ANAT-070517-14	1
is_a	ZFA:0001495	1
end	ZFS:0000044	1
start	ZFS:0000000	1
xref	TAO:0001499	1
xref	ZFIN:ZDB-ANAT-070517-15	1
is_a	ZFA:0001496	1
end	ZFS:0000044	1
part_of	ZFA:0000204	1
part_of	ZFA:0005123	1
start	ZFS:0000000	1
xref	TAO:0001500	1
xref	ZFIN:ZDB-ANAT-070517-16	1
is_a	ZFA:0001461	1
end	ZFS:0000044	1
part_of	ZFA:0001580	1
start	ZFS:0000000	1
xref	TAO:0001501	1
xref	VAO:0000000	1
xref	ZFIN:ZDB-ANAT-070517-17	1
is_a	ZFA:0005494	1
end	ZFS:0000044	1
start	ZFS:0000000	1
xref	TAO:0001502	1
xref	ZFIN:ZDB-ANAT-070517-18	1
is_a	ZFA:0001461	1
end	ZFS:0000044	1
part_of	ZFA:0001580	1
start	ZFS:0000000	1
xref	TAO:0001503	1
xref	ZFIN:ZDB-ANAT-070517-19	1
is_a	ZFA:0001461	1
end	ZFS:0000039	1
part_of	ZFA:0001580	1
start	ZFS:0000000	1
xref	TAO:0001504	1
xref	ZFIN:ZDB-ANAT-070517-20	1
is_a	ZFA:0001461	1
end	ZFS:0000038	1
part_of	ZFA:0001580	1
start	ZFS:0000000	1
xref	TAO:0001505	1
xref	ZFIN:ZDB-ANAT-070517-21	1
is_a	ZFA:0001461	1
end	ZFS:0000044	1
part_of	ZFA:0000290	1
part_of	ZFA:0001580	1
start	ZFS:0000000	1
xref	TAO:0001506	1
xref	ZFIN:ZDB-ANAT-070517-22	1
is_a	ZFA:0001461	1
end	ZFS:0000044	1
part_of	ZFA:0001580	1
start	ZFS:0000000	1
xref	TAO:0001507	1
xref	ZFIN:ZDB-ANAT-070517-23	1
is_a	ZFA:0001461	1
end	ZFS:0000044	1
part_of	ZFA:0001321	1
part_of	ZFA:0001580	1
start	ZFS:0000032	1
xref	TAO:0001508	1
xref	ZFIN:ZDB-ANAT-070517-24	1
is_a	ZFA:0001461	1
end	ZFS:0000044	1
part_of	ZFA:0001321	1
part_of	ZFA:0001580	1
start	ZFS:0000000	1
xref	TAO:0001509	1
xref	ZFIN:ZDB-ANAT-070517-25	1
is_a	ZFA:0001461	1
end	ZFS:0000044	1
start	ZFS:0000039	1
xref	TAO:0001510	1
xref	ZFIN:ZDB-ANAT-070517-26	1
is_a	ZFA:0001460	1
end	ZFS:0000044	1
part_of	ZFA:0001402	1
start	ZFS:0000000	1
xref	TAO:0001511	1
xref	ZFIN:ZDB-ANAT-070517-27	1
is_a	ZFA:0001460	1
end	ZFS:0000044	1
part_of	ZFA:0001402	1
start	ZFS:0000034	1
xref	CARO:0000054	1
xref	TAO:0001512	1
xref	ZFIN:ZDB-ANAT-070517-28	1
is_a	ZFA:0000037	1
end	ZFS:0000044	1
start	ZFS:0000000	1
xref	TAO:0001513	1
xref	ZFIN:ZDB-ANAT-070517-29	1
is_a	ZFA:0001486	1
develops_from	ZFA:0000155	1
end	ZFS:0000044	1
start	ZFS:0000000	1
xref	TAO:0001514	1
xref	VAO:0000057	1
xref	ZFIN:ZDB-ANAT-070928-116	1
is_a	ZFA:0005494	1
end	ZFS:0000044	1
start	ZFS:0000000	1
xref	TAO:0001515	1
xref	ZFIN:ZDB-ANAT-070928-117	1
is_a	ZFA:0001461	1
end	ZFS:0000044	1
part_of	ZFA:0000290	1
part_of	ZFA:0001580	1
start	ZFS:0000000	1
xref	TAO:0001516	1
xref	ZFIN:ZDB-ANAT-070928-118	1
is_a	ZFA:0001460	1
end	ZFS:0000044	1
part_of	ZFA:0000095	1
start	ZFS:0000033	1
xref	TAO:0001517	1
xref	ZFIN:ZDB-ANAT-070928-119	1
is_a	ZFA:0001516	1
end	ZFS:0000039	1
part_of	ZFA:0001231	1
start	ZFS:0000034	1
xref	TAO:0001518	1
xref	ZFIN:ZDB-ANAT-070928-120	1
is_a	ZFA:0001516	1
end	ZFS:0000039	1
part_of	ZFA:0001232	1
start	ZFS:0000034	1
xref	TAO:0001519	1
xref	ZFIN:ZDB-ANAT-070928-121	1
is_a	ZFA:0001516	1
end	ZFS:0000039	1
part_of	ZFA:0001230	1
start	ZFS:0000034	1
xref	TAO:0001520	1
xref	ZFIN:ZDB-ANAT-070928-122	1
is_a	ZFA:0001516	1
end	ZFS:0000039	1
part_of	ZFA:0001228	1
start	ZFS:0000033	1
xref	TAO:0001521	1
xref	ZFIN:ZDB-ANAT-070928-123	1
is_a	ZFA:0001516	1
end	ZFS:0000044	1
part_of	ZFA:0001229	1
start	ZFS:0000033	1
xref	TAO:0001522	1
xref	ZFIN:ZDB-ANAT-070928-124	1
is_a	ZFA:0001460	1
end	ZFS:0000044	1
part_of	ZFA:0000095	1
start	ZFS:0000035	1
xref	TAO:0001523	1
xref	ZFIN:ZDB-ANAT-070928-125	1
is_a	ZFA:0001522	1
end	ZFS:0000044	1
part_of	ZFA:0001230	1
start	ZFS:0000000	1
xref	TAO:0001524	1
xref	ZFIN:ZDB-ANAT-070928-126	1
is_a	ZFA:0001522	1
end	ZFS:0000044	1
part_of	ZFA:0001228	1
start	ZFS:0000000	1
xref	TAO:0001525	1
xref	ZFIN:ZDB-ANAT-070928-127	1
is_a	ZFA:0001522	1
end	ZFS:0000044	1
part_of	ZFA:0001231	1
start	ZFS:0000000	1
xref	TAO:0001526	1
xref	ZFIN:ZDB-ANAT-070928-128	1
is_a	ZFA:0001522	1
end	ZFS:0000044	1
part_of	ZFA:0001232	1
start	ZFS:0000000	1
xref	TAO:0001527	1
xref	ZFIN:ZDB-ANAT-070928-129	1
is_a	ZFA:0001460	1
end	ZFS:0000044	1
part_of	ZFA:0000095	1
start	ZFS:0000000	1
xref	TAO:0001528	1
xref	ZFIN:ZDB-ANAT-070928-130	1
is_a	ZFA:0001527	1
end	ZFS:0000040	1
part_of	ZFA:0001228	1
start	ZFS:0000000	1
xref	TAO:0001529	1
xref	ZFIN:ZDB-ANAT-070928-131	1
is_a	ZFA:0001527	1
end	ZFS:0000039	1
part_of	ZFA:0001232	1
start	ZFS:0000000	1
xref	TAO:0001530	1
xref	ZFIN:ZDB-ANAT-070928-132	1
is_a	ZFA:0001527	1
end	ZFS:0000040	1
part_of	ZFA:0001231	1
start	ZFS:0000000	1
xref	TAO:0001531	1
xref	ZFIN:ZDB-ANAT-070928-133	1
is_a	ZFA:0001527	1
end	ZFS:0000039	1
part_of	ZFA:0001230	1
start	ZFS:0000000	1
xref	ZFIN:ZDB-ANAT-070928-134	1
xref	TAO:0001533	1
xref	ZFIN:ZDB-ANAT-070928-135	1
is_a	ZFA:0001460	1
end	ZFS:0000044	1
start	ZFS:0000000	1
xref	TAO:0001534	1
xref	ZFIN:ZDB-ANAT-070928-136	1
is_a	ZFA:0001533	1
end	ZFS:0000040	1
part_of	ZFA:0001232	1
start	ZFS:0000000	1
xref	TAO:0001535	1
xref	ZFIN:ZDB-ANAT-070928-137	1
is_a	ZFA:0001457	1
end	ZFS:0000044	1
start	ZFS:0000000	1
xref	TAO:0001536	1
xref	ZFIN:ZDB-ANAT-070928-138	1
is_a	ZFA:0001533	1
end	ZFS:0000041	1
part_of	ZFA:0001231	1
start	ZFS:0000000	1
xref	TAO:0001537	1
xref	ZFIN:ZDB-ANAT-070928-139	1
is_a	ZFA:0000257	1
end	ZFS:0000040	1
start	ZFS:0000000	1
xref	TAO:0001538	1
xref	ZFIN:ZDB-ANAT-070928-140	1
is_a	ZFA:0001459	1
end	ZFS:0000044	1
start	ZFS:0000000	1
xref	TAO:0001539	1
xref	ZFIN:ZDB-ANAT-070928-141	1
is_a	ZFA:0001459	1
end	ZFS:0000044	1
start	ZFS:0000000	1
xref	TAO:0001540	1
xref	ZFIN:ZDB-ANAT-070928-142	1
is_a	ZFA:0001538	1
end	ZFS:0000044	1
start	ZFS:0000000	1
xref	TAO:0001541	1
xref	ZFIN:ZDB-ANAT-070928-143	1
is_a	ZFA:0001538	1
end	ZFS:0000044	1
start	ZFS:0000000	1
xref	TAO:0001542	1
xref	ZFIN:ZDB-ANAT-070928-144	1
is_a	ZFA:0001538	1
end	ZFS:0000044	1
start	ZFS:0000000	1
xref	TAO:0001543	1
xref	ZFIN:ZDB-ANAT-070928-145	1
is_a	ZFA:0001501	1
end	ZFS:0000044	1
part_of	ZFA:0000027	1
start	ZFS:0000000	1
xref	ZFIN:ZDB-ANAT-070928-146	1
xref	ZFIN:ZDB-ANAT-070928-147	1
xref	ZFIN:ZDB-ANAT-070928-148	1
xref	ZFIN:ZDB-ANAT-070928-149	1
xref	ZFIN:ZDB-ANAT-070928-150	1
xref	ZFIN:ZDB-ANAT-070928-151	1
xref	TAO:0001550	1
xref	ZFIN:ZDB-ANAT-070928-152	1
is_a	ZFA:0001554	1
end	ZFS:0000044	1
part_of	ZFA:0000862	1
start	ZFS:0000000	1
xref	TAO:0001551	1
xref	ZFIN:ZDB-ANAT-070928-153	1
is_a	ZFA:0001554	1
end	ZFS:0000044	1
part_of	ZFA:0000943	1
start	ZFS:0000000	1
xref	TAO:0001552	1
xref	ZFIN:ZDB-ANAT-070928-154	1
is_a	ZFA:0001554	1
end	ZFS:0000044	1
part_of	ZFA:0001387	1
start	ZFS:0000000	1
xref	ZFIN:ZDB-ANAT-070928-155	1
xref	TAO:0001554	1
xref	ZFIN:ZDB-ANAT-070928-156	1
is_a	ZFA:0001590	1
end	ZFS:0000044	1
start	ZFS:0000000	1
xref	TAO:0001555	1
xref	ZFIN:ZDB-ANAT-070928-157	1
is_a	ZFA:0000013	1
develops_from	ZFA:0001294	1
end	ZFS:0000044	1
start	ZFS:0000000	1
xref	TAO:0001556	1
xref	ZFIN:ZDB-ANAT-070928-158	1
is_a	ZFA:0001573	1
end	ZFS:0000044	1
part_of	ZFA:0001576	1
start	ZFS:0000000	1
xref	TAO:0001557	1
xref	ZFIN:ZDB-ANAT-070928-159	1
is_a	ZFA:0001488	1
end	ZFS:0000037	1
part_of	ZFA:0000151	1
start	ZFS:0000025	1
xref	TAO:0001558	1
xref	ZFIN:ZDB-ANAT-070928-160	1
is_a	ZFA:0005171	1
end	ZFS:0000037	1
part_of	ZFA:0000151	1
start	ZFS:0000025	1
xref	TAO:0001559	1
xref	ZFIN:ZDB-ANAT-070928-161	1
is_a	ZFA:0001478	1
end	ZFS:0000044	1
part_of	ZFA:0000317	1
start	ZFS:0000000	1
xref	TAO:0001560	1
xref	ZFIN:ZDB-ANAT-070928-162	1
is_a	ZFA:0000364	1
end	ZFS:0000044	1
start	ZFS:0000036	1
xref	TAO:0001561	1
xref	ZFIN:ZDB-ANAT-070928-163	1
is_a	ZFA:0000364	1
end	ZFS:0000044	1
start	ZFS:0000037	1
xref	TAO:0001562	1
xref	ZFIN:ZDB-ANAT-070928-164	1
is_a	ZFA:0000364	1
end	ZFS:0000044	1
start	ZFS:0000038	1
xref	TAO:0001563	1
xref	ZFIN:ZDB-ANAT-070928-165	1
is_a	ZFA:0000364	1
end	ZFS:0000044	1
start	ZFS:0000039	1
xref	TAO:0001564	1
xref	ZFIN:ZDB-ANAT-070928-166	1
is_a	ZFA:0000364	1
end	ZFS:0000044	1
start	ZFS:0000039	1
xref	TAO:0001565	1
xref	ZFIN:ZDB-ANAT-070928-167	1
is_a	ZFA:0001109	1
end	ZFS:0000044	1
part_of	ZFA:0001265	1
start	ZFS:0000043	1
xref	TAO:0001566	1
xref	ZFIN:ZDB-ANAT-070928-168	1
is_a	ZFA:0001109	1
end	ZFS:0000044	1
part_of	ZFA:0001266	1
start	ZFS:0000043	1
xref	TAO:0001567	1
xref	ZFIN:ZDB-ANAT-070928-169	1
is_a	ZFA:0001109	1
